Time,39XA151,39XA152,39OUTAGE,39LI112A,39LI112B,39LI112C,39LI109A,39LI109B,39LI109C,39FI347,39FI123,39PI101,39PI994A,39PI995A,39PI180,39PI181,39PI111,39TI199,39TI203,39FC126,39FC127,39FC128,39FC129,39DI348,39FI115,39DI108,39DI111,39TC198,39TI198,39TI201,39FC145,84FC101,84FC105,84GOHAPI.B,39FI162,39CWGMW.B,39FC168,39SCNAPI.B,39FC116,39CDAPI.B,39FI125,39FC176,39HGOAPI.B,39FC170,13PI335,13TI139A,13TI139B,13TC172,13TI342,13VGO_CCR.B,AWBTOLCU.RD,BRNTOLCU.RD,BRSTOLCU.RD,CDBTOLCU.RD,CMMTOLCU.RD,FRATOLCU.RD,MHOTOLCU.RD,MSBTOLCU.RD,PSYTOLCU.RD,RLSTOLCU.RD,SHVTOLCU.RD,SYBTOLCU.RD,MSOTOLCU.RD,BHBTOLCU.RD,CBSTOLCU.RD,CDLTOLCU.RD,CHVTOLCU.RD,FRBTOLCU.RD,KDBTOLCU.RD,LLBTOLCU.RD,MSWTOLCU.RD,PDHTOLCU.RD,PXBTOLCU.RD,SLOPTOLCU.RD,SMATOLCU.RD,WCBTOLCU.RD,WCSTOLCU.RD,WDBTOLCU.RD,AWBTOSCU.RD,BRNTOSCU.RD,BRSTOSCU.RD,CDBTOSCU.RD,CMMTOSCU.RD,FRATOSCU.RD,MHOTOSCU.RD,MSBTOSCU.RD,PSYTOSCU.RD,RLSTOSCU.RD,SHVTOSCU.RD,SYBTOSCU.RD,MSOTOSCU.RD,BHBTOSCU.RD,CBSTOSCU.RD,CDLTOSCU.RD,CHVTOSCU.RD,FRBTOSCU.RD,KDBTOSCU.RD,LLBTOSCU.RD,MSWTOSCU.RD,PDHTOSCU.RD,PXBTOSCU.RD,SLOPTOSCU.RD,SMATOSCU.RD,WCBTOSCU.RD,WCSTOSCU.RD,WDBTOSCU.RD,39FC225,39FC226,39FC157A.O,39FC157A,39HC131.S,39FI156,39FC157B.O,39HC173O,39HC174O,39PI175,39TI127,39TI128,39TI169,39TI170,13DI189,13CSAPIG.B,14CSAPIG.B,39PI513,39PI522,39FC113,39TI104,39TI119,39PC501,39TI120,39TI991A,39TI993A,39CKHGINORTH.B,39CKHGISOUTH.B,39TX190
01-08-2020 03:15,0.00E+00,0.00E+00,0.00E+00,0.345173147,0.010128961,0.347139374,0.17571005,0.17997493,0.813130907,86.06724685,106.687346,0.144924812,0.21615555,5.260288998,0.258859997,5.169167392,0.651956452,0.599949665,7.993019785,1.244208232,0.386687867,0.435549916,2.114698056,0.008409159,137.4873077,0.420956037,0.954018071,1.749619806,1.805713096,11.22010608,12.79990973,79.11572118,42.81274384,0,65.48435189,0,61.05490887,0,110.1869361,0.00E+00,138.4041236,0,0.00E+00,41.94311589,0.080378376,0.132240636,0.358151021,0.175367457,0.451622201,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.066802217,0.023340523,1.76E-07,5.758614747,0.00E+00,27.61278926,0.635963311,0,0,0.423098664,1.269435554,1.374296297,1.092608034,0.703647362,0.029436457,0,0,0.090288353,0.101096827,0,0.111495819,0.375344025,0.112013622,0.150404788,2.191891781,11.17464956,0,0,0.306936031
01-08-2020 03:20,0.00E+00,0.00E+00,0.00E+00,0.555789172,0.011804086,0.316040991,0.013681997,0.121514477,0.808865796,60.57092097,105.0025576,0.15526624,0.204081621,8.806179155,0.246731945,8.977626088,0.582213588,0.806418065,14.77516464,1.301447234,0.333504916,0.64023439,2.094264073,0.009240394,110.0228347,0.468847338,1.219592311,1.695488451,1.679563123,11.70256895,11.03213655,72.27200164,45.61347476,0,53.9733989,0,57.84990361,0,142.3036736,0.00E+00,130.3858942,0,0.00E+00,38.5116045,0.10909218,0.15170253,0.374508342,0.190039143,0.353019449,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.069822086,0.025167104,1.76E-07,5.892626319,0.00E+00,2717.762912,0.636788169,0,0,0.38984798,1.418686297,1.16984647,1.115444881,0.864312801,0.026314746,0,0,0.076330865,0.095369416,0,0.107698019,0.346599266,0.104177056,0.152135625,2.104704071,13.18260015,0,0,0.337875465
01-08-2020 03:25,0.00E+00,0.00E+00,0.00E+00,1.968499018,0.011036356,0.662212935,0.011228559,0.17311181,0.828126329,54.61286177,105.527118,0.374779161,0.222751322,8.713302888,0.332203054,9.004388675,0.608774167,0.80295135,22.0970874,1.327751914,0.277911639,1.101628789,1.899281635,0.009967893,71.07279317,0.419695265,1.522880597,1.64080787,1.746297406,16.54588972,8.930975711,177.8579689,40.94642425,0,92.66916022,0,53.0715038,0,175.4990067,0.00E+00,145.7390377,32.5330538,0.00E+00,77.48950957,0.111696654,0.167408367,0.336264592,0.177596296,0.054656636,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.06102879,0.027256066,1.76E-07,5.882033505,0.00E+00,6217.610097,0.650575119,0,0,0.537319256,0.999415504,0.798171015,1.034322356,0.803919743,0.022531357,0,0,0.04585672,0.109899883,0,0.157142578,0.29971526,0.136100143,0.13576603,2.073695026,17.67822619,0,0,0.481783749
01-08-2020 03:30,0.00E+00,0.00E+00,0.00E+00,1.979283163,0.012877829,0.658092688,0.005109186,0.316628796,0.987170719,123.7882356,103.8555846,0.998316147,0.53692925,7.4853929,0.476559725,8.087225517,0.638339221,0.691093112,29.08910731,1.35304538,0.125220622,1.342579379,1.354128072,0.009504189,71.64861062,0.334534372,1.469818984,1.508838847,1.710526242,66.50924704,6.996967702,178.8070159,40.41756327,0,266.2581051,0,53.0047939,0,350.1256949,0.00E+00,263.833884,131.4549951,0.00E+00,153.764816,0.085450722,0.17887745,0.290917091,0.164250691,0.29623735,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.046536191,0.029073977,1.76E-07,5.697337672,7.52E+00,7454.183894,0.640451529,0,0,0.559287673,1.057850161,0.911107231,1.104390338,0.665631906,0.021302178,0,0,0.545094055,0.12093607,0,0.381774973,0.374047268,0.236741085,0.092103746,1.868194903,68.43745761,0,0,0.492555124
01-08-2020 03:35,0.00E+00,0.00E+00,0.00E+00,1.876041516,0.012303916,0.657270641,0.005488014,0.411785893,1.005297626,185.7260948,87.32263305,1.202363394,0.893506572,7.419826475,0.692161381,7.816289089,0.670296518,0.865728095,29.96055582,1.267933797,3.880629055,1.433521282,0.426554819,0.009625841,74.7811567,0.164697355,1.318426516,1.653489059,1.760937091,120.5879464,7.98904733,180.5208067,40.34289857,0,345.7949836,0,73.79314825,0,396.8211364,0.00E+00,320.3727361,333.7335607,0.00E+00,171.8644456,0.091070747,0.160205931,0.213972373,0.149806795,0.363904874,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.034150627,0.030039556,1.76E-07,5.713832469,9.51E+00,7623.184454,0.552932217,0,0,0.598504744,1.035104641,0.929642872,1.258558769,0.600040559,0.009213575,0,0,0.801656358,0.103227152,0,0.51992216,2.741339929,0.319946217,0.099597029,1.922969263,121.6950932,0,0,0.416709628
01-08-2020 03:40,0.00E+00,0.00E+00,0.00E+00,1.733970574,0.008041979,0.66902232,0.007453462,0.719502951,0.971650801,204.1251869,91.5084325,1.19592973,0.995702711,7.352958471,0.727210494,7.994805783,0.669064427,0.910919452,25.13713802,1.063672315,5.232363448,1.263599059,0.80718376,0.008585084,65.20623684,0.437038947,1.092460914,1.668356622,1.747160296,149.8604904,8.588183253,183.3216408,42.67998008,0,365.9394497,0,73.90104427,0,416.1199336,0.00E+00,386.4525552,449.3514799,0.00E+00,169.6743074,0.083021229,0.129355614,0.1277561,0.169569431,0.370132296,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.042018038,0.026792366,1.76E-07,5.4644427,1.02E+01,6811.40431,0.496913404,0,0,0.606834497,1.004514759,0.896370061,1.269594428,0.727272635,0.008612424,0,0,0.895283089,0.684518502,0,3.77149632,3.445532663,0.366543218,0.168874978,1.877930994,152.1285287,0,0,0.385884777
01-08-2020 03:45,0.00E+00,0.00E+00,0.00E+00,1.771745495,0.007224596,0.881611176,0.008332356,0.857977968,1.200121292,192.3339299,102.0509575,1.074833673,0.952157162,7.497167032,0.698232932,8.039903931,0.632343046,0.90482796,22.7004233,0.709577676,5.69802065,0.953094622,0.954618271,0.007530338,48.01490889,0.556088831,0.968275351,1.685517154,1.812662798,160.507175,8.528189897,182.1163112,39.88767212,0,335.1329628,0,83.45766462,0,411.8217435,0.00E+00,379.8439567,469.1235447,0.00E+00,168.9536319,0.047507089,0.071595802,0.117594008,0.189278457,0.331062295,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.039619911,0.019750981,1.76E-07,5.836967621,1.03E+01,4524.609146,0.54233737,0,0,0.611280256,0.918831494,0.790531729,1.354832431,0.815781898,0.006301233,0,0,0.854700027,0.994877297,0,5.493075372,4.289664563,0.385301688,0.195604681,1.989488927,160.2631876,0,0,0.287807
01-08-2020 03:50,0.00E+00,0.00E+00,0.00E+00,1.75807144,0.006056633,1.016985321,0.015725279,0.954684023,1.051703185,222.7899114,109.559052,0.821560113,0.79942609,4.621091806,0.678557954,4.471185466,0.579701758,0.84576566,28.53842517,0.689056459,5.769618251,0.529154447,1.162285801,0.005564142,40.41498141,0.620604911,1.060581675,1.616134152,1.706391049,145.9672146,6.992490507,182.247093,40.65356854,0,266.989964,0,86.31753927,0,345.211918,0.00E+00,300.4691385,406.345707,0.00E+00,223.8143354,0.055268578,0.065402474,0.105102227,0.175154167,0.267407952,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.040047039,0.01537381,1.76E-07,6.142033629,9.04E+00,0,0.579469356,0,0,0.619755663,0.608088848,0.72940326,1.239042382,1.195041121,0.003600061,0,0,0.774273125,1.096096143,0,6.342563347,4.620500588,0.458234893,0.197855672,1.877786822,143.5427402,0,0,0.252931057
01-08-2020 03:55,0.00E+00,0.00E+00,0.00E+00,1.453692037,0.002331097,0.909812793,0.01998784,1.016480486,1.056035907,406.472455,107.7953298,0.283166009,0.473549616,0.628942307,0.582994952,0.596731373,0.6010633,0.813144017,33.04810941,0.734216402,5.836502058,0.733738789,1.484041581,0.004098429,38.3360934,0.649501272,1.029268868,1.575861271,1.619406863,97.06761194,9.421117158,26.75246075,44.85342165,0,149.096817,0,72.15031137,0,243.0966502,0.00E+00,135.1672512,273.7799017,0.00E+00,317.0768698,0.055267645,0.057448255,0.11082329,0.164092433,0.150705758,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.049668793,0.027465437,1.76E-07,5.739323079,5.08E+00,0,0.56137128,0,0,0.55988118,0.779272523,0.844036848,1.260185371,1.331971816,0.005754216,0,0,0.671692617,1.044094827,0,6.367057191,4.026255512,0.648745254,0.17656666,1.802675566,92.77528626,0,0,0.478816446
01-08-2020 04:00,0.00E+00,0.00E+00,0.00E+00,1.529469682,0.016701097,0.911697157,0.083590348,1.200292485,0.996230115,526.404203,106.5439689,0.241613288,0.530942037,0.703116659,0.653998625,0.645756548,0.589733628,0.768908954,46.82014387,0.600765725,5.901823125,0.861772533,1.702881305,0.002788034,41.034595,0.676035727,1.160720516,1.25755152,1.381718607,48.26608271,11.23186434,150.0800212,43.69342944,0,176.0172995,0,63.41449856,0,248.0308711,0.00E+00,142.3972452,105.7552686,0.00E+00,312.6411234,0.040211534,0.047767919,0.133208504,0.181301381,0.604212922,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.047530746,0.031374398,1.76E-07,5.293122627,5.96363746,0,0.533315582,0,0,0.549173285,0.814479836,0.842769197,1.195262673,1.077079792,0.006396592,0,0,1.47782731,0.880058297,0,5.21815323,2.236268076,0.762801572,0.119782915,1.560868186,45.88819473,0,0,0.567333965
01-08-2020 04:05,0.00E+00,0.00E+00,0.00E+00,1.338203599,0.021268581,0.918111681,0.24288081,1.166190749,0.911567547,500.4033525,107.0034953,0.158811091,0.549197199,0.667224641,0.525063093,0.556424368,0.721305131,1.026092805,54.04249043,0.631841697,5.713077635,1.023242432,1.752601592,0.003398157,39.87731883,0.69734651,1.247238029,1.328357452,1.580734708,29.05170928,10.03122582,205.4285949,41.35583019,0,166.8614897,0,63.59972072,0,252.0830194,0.00E+00,132.2651853,226.6041457,0.00E+00,272.0922682,0.142488987,0.044429317,0.149678378,0.195697216,0.731504572,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.038918201,0.031286788,1.76E-07,5.645076846,5.709542018,0,0.545484448,0,0,0.529960586,1.06008531,1.352540647,1.12966309,0.742072007,0.007357494,0,0,2.040136047,0.540352966,0,2.072013126,1.876899941,0.686449036,0.133481794,1.604448669,26.01924668,0,0,0.805668701
01-08-2020 04:10,0.00E+00,0.00E+00,0.00E+00,0.568521922,0.022841255,0.927198,0.295603808,1.093637755,1.01974085,420.7636579,112.7069816,0.120485166,0.459348689,0.504916513,0.447757828,0.458512591,0.744332433,1.443919491,51.33630406,0.742344204,4.674434448,1.261740559,1.515523669,0.004348023,34.15469079,0.628774992,1.038466382,1.495056778,1.815879304,18.5839436,8.265013806,222.6686775,39.4909759,0,121.5694721,0,56.42474088,0,243.5471657,0.00E+00,217.9305749,279.6553869,0.00E+00,194.3152646,0.182317375,0.040424524,0.149570098,0.178960815,0.729924159,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.036028761,0.032154817,1.76E-07,5.452592509,4.300670031,0,0.543875633,0,0,0.49735003,1.329942118,1.615204228,1.29582021,0.686333531,0.007996363,0,0,2.334136871,0.220852313,0,1.421869143,1.213897618,0.600858678,0.226329393,1.829536269,17.44904394,0,0,1.234079288
01-08-2020 04:15,0.00E+00,0.00E+00,0.00E+00,0.51270607,0.020682937,0.629594384,0.302627103,1.042740762,0.819240284,283.4728993,120.1278395,0.122795567,0.404899153,0.33931315,0.459326895,0.387047605,0.780854312,1.650315904,46.54333345,0.823503595,1.578685593,1.434494401,1.109444321,0.005495707,20.38141126,0.478086976,0.780159001,1.488144155,1.735307511,13.04090883,10.14550622,231.8775321,40.45045211,0,90.98253986,0,65.72283615,0,216.7459013,0.00E+00,221.3670404,288.4225839,0.00E+00,113.1018805,0.201063444,0.064590201,0.127670294,0.164685578,0.723083071,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.025329917,0.032978739,1.76E-07,5.579543029,3.608683814,0,0.536559538,0,0,0.583525859,1.715880141,1.527620317,1.193030296,0.493751294,0.007009099,0,0,2.224294884,0.206429019,0,1.103934617,0.919512224,0.586790416,0.262153039,1.70955569,13.02069876,0,0,1.475310621
01-08-2020 04:20,0.00E+00,0.00E+00,0.00E+00,0.408801159,0.016173561,0.330691733,0.274336808,1.049817458,0.801805346,199.0640757,142.5036044,0.14854648,0.318793295,0.387322699,0.65151267,0.528169084,1.085932294,1.680360082,39.14373371,1.048846739,0.540196631,1.55759419,0.658185683,0.005970379,13.07832895,0.157887391,0.719728844,1.649874411,1.933353569,9.906643398,10.35824041,232.9479739,39.77173653,0,87.57134461,0,75.54891264,0,292.2510877,0.00E+00,212.5279724,277.9364923,0.00E+00,68.17989164,0.182317375,0.162803196,0.087337328,0.174405794,0.716108691,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.009075056,0.033887711,1.76E-07,5.217366822,3.692831657,0,0.425699645,0,0,0.835443887,2.198810245,1.640969713,1.260526586,0.547595468,0.005185131,0,0,1.871209987,0.189661375,0,1.028110846,0.904781615,0.622627754,0.265169859,1.991559251,10.12441058,0,0,1.609762393
01-08-2020 04:25,0.00E+00,0.00E+00,0.00E+00,0.381421424,0.004808685,0.390926248,0.208509974,1.539422687,0.764088924,136.1292344,140.7208128,0.204358848,0.661539406,0.744577284,0.902894019,0.748158827,1.366256709,1.898639196,22.60106507,1.234612638,0.612930178,1.647675655,0.620467189,0.005698136,10.4470022,0.349765338,0.487288696,1.608878515,1.9242334,7.274554436,10.37816142,223.2244047,39.43888517,0,83.19944643,0,93.87945165,0,287.6248595,0.00E+00,195.1445378,228.0902954,0.00E+00,32.18383176,0.142488987,0.192987006,0.098888062,0.17505773,0.708997084,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.013379184,0.031836823,1.76E-07,5.300883038,4.365860106,0,0.429691072,0,0,1.113054863,2.399065783,1.551013681,1.669707019,0.641154051,0.008571983,0,0,1.271703412,0.1751446,0,0.632304505,0.886010345,0.501254941,0.236637929,1.974493835,7.822650338,0,0,1.69623639
01-08-2020 04:30,0.00E+00,0.00E+00,0.00E+00,0.566363922,0.00433449,0.436110453,0.36955182,3.081702631,1.147195388,168.1750075,160.3787202,0.57829499,1.4320969,1.804137732,1.648599053,1.993129428,1.716821129,1.920042977,17.18703674,1.371538912,0.553273533,1.728982528,0.57737152,0.005116615,10.60357436,0.552423866,0.43715791,1.71634846,2.160581754,7.295536574,11.53531865,175.6963983,38.88046028,0,248.2739277,0,84.69309231,0,311.6966302,0.00E+00,419.8010484,75.37899972,0.00E+00,49.10086622,0.040211534,0.190793763,0.147613922,0.143084413,0.702075335,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.015817033,0.023411166,1.76E-07,5.157731395,6.839793006,0,0.471609742,0,0.647463543,1.565709949,2.519223427,1.645231322,1.677044495,0.841585982,0.012642728,0,0,1.157784197,0.161733164,0,0.556791561,0.866934629,0.367187826,0.160535295,2.211413072,7.903189991,0,0,1.774801085
01-08-2020 04:35,0.00E+00,0.00E+00,0.00E+00,0.663683262,0.003400254,0.47059527,0.763463061,4.638261088,1.271641041,430.37892,160.1452696,0.917810182,2.499819715,2.951801053,2.438231356,3.11359316,1.668820635,1.969040797,18.28844723,1.305488987,1.342790897,1.734432477,0.530890553,0.003984937,10.0044499,0.791383097,0.638024206,1.774899715,2.029042001,7.784658242,9.832001135,157.2603487,41.02201388,0,249.8340773,0,89.26856566,0,355.6805937,0.00E+00,601.4921911,133.895679,0.00E+00,48.87771497,0.195167154,0.169395026,0.172964067,0.173500325,0.574629933,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.016211628,0.024905358,1.76E-07,5.350580907,8.26350974,0,0.459790343,0,0.908839205,1.76267952,2.501005134,1.472114097,1.791619926,1.097087742,0.020874039,0,0,1.163795892,0.145640612,0,0.838771344,4.043827788,0.646305067,0.015399369,2.158775275,8.172520009,0,0,1.792011217
01-08-2020 04:40,0.00E+00,0.00E+00,0.00E+00,1.40412271,0.001202171,0.643931074,1.030265222,5.750166848,1.161085775,699.247533,149.6067665,1.100985758,3.081536529,3.613346923,2.85354309,3.705064893,1.490193351,1.625905446,18.59724331,1.167984535,1.746274978,1.517021753,0.458522125,0.004119011,13.67550879,0.944482418,0.779897715,1.95159714,2.062583618,7.538106525,7.4456561,160.8029415,41.69636212,0,269.6914957,0,111.0439893,0,462.5199965,0.00E+00,605.8140513,177.3229831,0.00E+00,47.54348683,0.238654074,0.133326699,0.199351353,0.185670363,0.120607687,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.014581371,0.046815955,1.76E-07,5.697587946,7.902138021,0,0.431157817,0,1.003384104,1.853357801,2.421862649,1.004027038,1.542258044,1.400120992,0.025406767,0,0,0.869679575,0.573825238,0,2.889310349,5.395786589,0.896364048,0.026110901,2.314602594,7.420332927,0,0,1.576034854
01-08-2020 04:45,0.00E+00,0.00E+00,0.00E+00,1.952447183,0.006010856,0.626569305,1.004347572,6.102813966,1.13761844,709.9716883,134.8268615,1.180209218,3.196230699,3.645709387,2.835655723,3.629379676,1.233570403,1.09691115,13.94328227,0.989773815,1.959335858,1.162913379,0.322323819,0.004199207,16.77401509,1.455189635,1.264802121,2.096215596,2.20001889,5.402582311,7.941207207,166.7475154,39.55806412,0,317.7490467,0,133.1013486,0,545.3122312,0.00E+00,560.4257175,188.9202735,0.00E+00,48.12135383,0.241274978,0.10494339,0.230211326,0.183128963,0.291492836,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.012426631,0.055950711,1.76E-07,5.341610771,6.450506922,0,0.44977023,0,0.980602835,1.74184373,2.0699683,0.838000524,1.561708953,1.249829762,0.026355773,0,0,1.042703241,0.815790874,0,3.737472691,5.36521981,0.947493969,0.030243761,2.488239635,4.899933755,0,0,1.123063135
01-08-2020 04:50,0.00E+00,0.00E+00,0.00E+00,2.031665106,0.007697652,0.69049082,0.894021587,5.22844722,1.304537952,644.1185338,98.95839766,0.991744106,2.746434271,3.052448354,2.469368079,3.039326196,0.952583137,0.553537331,17.99942936,0.881214922,1.778931593,0.797782669,0.553970112,0.005162075,17.03391739,1.500563317,1.392764603,1.855779367,1.896680072,4.598566719,8.43409629,169.9171514,38.83112257,0,338.0410872,0,141.185842,0,478.4227342,0.00E+00,515.4247845,169.6307812,0.00E+00,62.02634194,0.252909288,0.235069552,0.254325575,0.186384753,0.369565515,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0,0.00E+00,0,0,0,0,0,0,0.014242719,0.057926777,1.76E-07,5.466046059,5.118262417,0,0.44977023,0,0.830900403,1.414244296,1.025344288,0.775374221,1.553689551,0.978905574,0.026158645,0,0,1.352770689,0.880841019,0,3.930254966,4.967616943,1.037626209,0.030591802,2.188870087,3.436591304,0,0,0.324000476
